year,y,x,nav_lat,nav_lon,ph
1981,10,4,-51.946674,-143.5,8.100547
1981,10,5,-51.946674,-142.5,8.10093
1981,10,6,-51.946674,-141.5,8.101224
1981,10,7,-51.946674,-140.5,8.100966
1981,10,8,-51.946674,-139.5,8.100979
1981,10,9,-51.946674,-138.5,8.100877
1981,10,10,-51.946674,-137.5,8.100673
1981,10,11,-51.946674,-136.5,8.100627
1981,10,12,-51.946674,-135.5,8.100493
1981,10,13,-51.946674,-134.5,8.100408
1981,10,14,-51.946674,-133.5,8.100512
1981,10,15,-51.946674,-132.5,8.100357
1981,10,16,-51.946674,-131.5,8.100208
1981,10,17,-51.946674,-130.5,8.099744
1981,10,18,-51.946674,-129.5,8.099522
1981,10,19,-51.946674,-128.5,8.098992
1981,11,0,-51.326035,-147.5,8.100704
1981,11,1,-51.326035,-146.5,8.101073
1981,11,2,-51.326035,-145.5,8.101552
1981,11,3,-51.326035,-144.5,8.101936
1981,11,4,-51.326035,-143.5,8.102203
1981,11,5,-51.326035,-142.5,8.102408
1981,11,6,-51.326035,-141.5,8.102519
1981,11,7,-51.326035,-140.5,8.10227
1981,11,8,-51.326035,-139.5,8.10216
1981,11,9,-51.326035,-138.5,8.1019945
1981,11,10,-51.326035,-137.5,8.101763
1981,11,11,-51.326035,-136.5,8.101706
1981,11,12,-51.326035,-135.5,8.101468
1981,11,13,-51.326035,-134.5,8.101289
1981,11,14,-51.326035,-133.5,8.1013
1981,11,15,-51.326035,-132.5,8.101076
1981,11,16,-51.326035,-131.5,8.100879
1981,11,17,-51.326035,-130.5,8.10032
1981,11,18,-51.326035,-129.5,8.1001215
1981,11,19,-51.326035,-128.5,8.099505
1981,12,0,-50.696884,-147.5,8.10272
1981,12,1,-50.696884,-146.5,8.102943
1981,12,2,-50.696884,-145.5,8.103229
1981,12,3,-50.696884,-144.5,8.103494
1981,12,4,-50.696884,-143.5,8.1035595
1981,12,5,-50.696884,-142.5,8.103585
1981,12,6,-50.696884,-141.5,8.103499
1981,12,7,-50.696884,-140.5,8.103096
1981,12,8,-50.696884,-139.5,8.1029215
1981,12,9,-50.696884,-138.5,8.102726
1981,12,10,-50.696884,-137.5,8.102433
1981,12,11,-50.696884,-136.5,8.102303
1981,12,12,-50.696884,-135.5,8.101998
1981,12,13,-50.696884,-134.5,8.101839
1981,12,14,-50.696884,-133.5,8.101834
1981,12,15,-50.696884,-132.5,8.101663
1981,12,16,-50.696884,-131.5,8.101422
1981,12,17,-50.696884,-130.5,8.100927
1981,12,18,-50.696884,-129.5,8.100713
1981,12,19,-50.696884,-128.5,8.099967
1981,13,0,-50.059177,-147.5,8.104353
1981,13,1,-50.059177,-146.5,8.104473
1981,13,2,-50.059177,-145.5,8.104623
1981,13,3,-50.059177,-144.5,8.104784
1981,13,4,-50.059177,-143.5,8.104745
1981,13,5,-50.059177,-142.5,8.104616
1981,13,6,-50.059177,-141.5,8.104386
1981,13,7,-50.059177,-140.5,8.103737
1981,13,8,-50.059177,-139.5,8.103379
1981,13,9,-50.059177,-138.5,8.103027
1981,13,10,-50.059177,-137.5,8.102577
1981,13,11,-50.059177,-136.5,8.102389
1981,13,12,-50.059177,-135.5,8.102124
1981,13,13,-50.059177,-134.5,8.101985
1981,13,14,-50.059177,-133.5,8.102103
1981,13,15,-50.059177,-132.5,8.1021
1981,13,16,-50.059177,-131.5,8.101966
1981,13,17,-50.059177,-130.5,8.101399
1981,13,18,-50.059177,-129.5,8.10112
1981,13,19,-50.059177,-128.5,8.100471
1981,14,0,-49.41288,-147.5,8.105653
1981,14,1,-49.41288,-146.5,8.105649
1981,14,2,-49.41288,-145.5,8.105503
1981,14,3,-49.41288,-144.5,8.10553
1981,14,4,-49.41288,-143.5,8.105269
1981,14,5,-49.41288,-142.5,8.104934
1981,14,6,-49.41288,-141.5,8.104544
1981,14,7,-49.41288,-140.5,8.103736
1981,14,8,-49.41288,-139.5,8.103252
1981,14,9,-49.41288,-138.5,8.102735
1981,14,10,-49.41288,-137.5,8.102111
1981,14,11,-49.41288,-136.5,8.101916
1981,14,12,-49.41288,-135.5,8.101812
1981,14,13,-49.41288,-134.5,8.101705
1981,14,14,-49.41288,-133.5,8.101867
1981,14,15,-49.41288,-132.5,8.102012
1981,14,16,-49.41288,-131.5,8.102095
1981,14,17,-49.41288,-130.5,8.101665
1981,14,18,-49.41288,-129.5,8.101382
1981,14,19,-49.41288,-128.5,8.100842
1981,15,0,-48.757957,-147.5,8.106865
1981,15,1,-48.757957,-146.5,8.106702
1981,15,2,-48.757957,-145.5,8.106215
1981,15,3,-48.757957,-144.5,8.105931
1981,15,4,-48.757957,-143.5,8.105395
1981,15,5,-48.757957,-142.5,8.104876
1981,15,6,-48.757957,-141.5,8.104362
1981,15,7,-48.757957,-140.5,8.103447
1981,15,8,-48.757957,-139.5,8.1028385
1981,15,9,-48.757957,-138.5,8.10225
1981,15,10,-48.757957,-137.5,8.101653
1981,15,11,-48.757957,-136.5,8.101373
1981,15,12,-48.757957,-135.5,8.101361
1981,15,13,-48.757957,-134.5,8.101247
1981,15,14,-48.757957,-133.5,8.101474
1981,15,15,-48.757957,-132.5,8.101708
1981,15,16,-48.757957,-131.5,8.101922
1981,15,17,-48.757957,-130.5,8.101669
1981,15,18,-48.757957,-129.5,8.1015215
1981,15,19,-48.757957,-128.5,8.10118
1981,16,0,-48.094387,-147.5,8.107379
1981,16,1,-48.094387,-146.5,8.107038
1981,16,2,-48.094387,-145.5,8.106163
1981,16,3,-48.094387,-144.5,8.105677
1981,16,4,-48.094387,-143.5,8.104831
1981,16,5,-48.094387,-142.5,8.104092
1981,16,6,-48.094387,-141.5,8.103513
1981,16,7,-48.094387,-140.5,8.102723
1981,16,8,-48.094387,-139.5,8.102087
1981,16,9,-48.094387,-138.5,8.101468
1981,16,10,-48.094387,-137.5,8.10081
1981,16,11,-48.094387,-136.5,8.100432
1981,16,12,-48.094387,-135.5,8.100379
1981,16,13,-48.094387,-134.5,8.100299
1981,16,14,-48.094387,-133.5,8.1005945
1981,16,15,-48.094387,-132.5,8.100965
1981,16,16,-48.094387,-131.5,8.101412
1981,16,17,-48.094387,-130.5,8.101429
1981,16,18,-48.094387,-129.5,8.101377
1981,16,19,-48.094387,-128.5,8.101176
1981,17,0,-47.422142,-147.5,8.107293
1981,17,1,-47.422142,-146.5,8.106872
1981,17,2,-47.422142,-145.5,8.105741
1981,17,3,-47.422142,-144.5,8.105039
1981,17,4,-47.422142,-143.5,8.104057
1981,17,5,-47.422142,-142.5,8.103237
1981,17,6,-47.422142,-141.5,8.102735
1981,17,7,-47.422142,-140.5,8.101897
1981,17,8,-47.422142,-139.5,8.101279
1981,17,9,-47.422142,-138.5,8.100959
1981,17,10,-47.422142,-137.5,8.100465
1981,17,11,-47.422142,-136.5,8.100164
1981,17,12,-47.422142,-135.5,8.100094
1981,17,13,-47.422142,-134.5,8.099892
1981,17,14,-47.422142,-133.5,8.100216
1981,17,15,-47.422142,-132.5,8.100844
1981,17,16,-47.422142,-131.5,8.101254
1981,17,17,-47.422142,-130.5,8.101331
1981,17,18,-47.422142,-129.5,8.10126
1981,17,19,-47.422142,-128.5,8.101088
1981,18,0,-46.7412,-147.5,8.106505
1981,18,1,-46.7412,-146.5,8.106034
1981,18,2,-46.7412,-145.5,8.104714
1981,18,3,-46.7412,-144.5,8.103944
1981,18,4,-46.7412,-143.5,8.102969
1981,18,5,-46.7412,-142.5,8.102277
1981,18,6,-46.7412,-141.5,8.101886
1981,18,7,-46.7412,-140.5,8.1011505
1981,18,8,-46.7412,-139.5,8.100491
1981,18,9,-46.7412,-138.5,8.100373
1981,18,10,-46.7412,-137.5,8.1000185
1981,18,11,-46.7412,-136.5,8.099788
1981,18,12,-46.7412,-135.5,8.099826
1981,18,13,-46.7412,-134.5,8.099751
1981,18,14,-46.7412,-133.5,8.100039
1981,18,15,-46.7412,-132.5,8.100466
1981,18,16,-46.7412,-131.5,8.100823
1981,18,17,-46.7412,-130.5,8.100977
1981,18,18,-46.7412,-129.5,8.101111
1981,18,19,-46.7412,-128.5,8.100889
1981,19,0,-46.051548,-147.5,8.10506
1981,19,1,-46.051548,-146.5,8.1046
1981,19,2,-46.051548,-145.5,8.103628
1981,19,3,-46.051548,-144.5,8.103046
1981,19,4,-46.051548,-143.5,8.102405
1981,19,5,-46.051548,-142.5,8.101916
1981,19,6,-46.051548,-141.5,8.101676
1981,19,7,-46.051548,-140.5,8.101163
1981,19,8,-46.051548,-139.5,8.10068
1981,19,9,-46.051548,-138.5,8.100617
1981,19,10,-46.051548,-137.5,8.100568
1981,19,11,-46.051548,-136.5,8.100463
1981,19,12,-46.051548,-135.5,8.100449
1981,19,13,-46.051548,-134.5,8.100435
1981,19,14,-46.051548,-133.5,8.1005945
1981,19,15,-46.051548,-132.5,8.100726
1981,19,16,-46.051548,-131.5,8.100991
1981,19,17,-46.051548,-130.5,8.101021
1981,19,18,-46.051548,-129.5,8.101146
1981,19,19,-46.051548,-128.5,8.101193
1982,0,0,-57.695797,-147.5,8.073811
1982,0,1,-57.695797,-146.5,8.074218
1982,0,2,-57.695797,-145.5,8.076306
1982,0,3,-57.695797,-144.5,8.077777
1982,0,4,-57.695797,-143.5,8.0800295
1982,0,5,-57.695797,-142.5,8.081904
1982,0,6,-57.695797,-141.5,8.082953
1982,0,7,-57.695797,-140.5,8.084011
1982,0,8,-57.695797,-139.5,8.085025
1982,0,9,-57.695797,-138.5,8.086034
1982,0,10,-57.695797,-137.5,8.086807
1982,0,11,-57.695797,-136.5,8.08763
1982,0,12,-57.695797,-135.5,8.088141
1982,0,13,-57.695797,-134.5,8.08871
1982,0,14,-57.695797,-133.5,8.089003
1982,0,15,-57.695797,-132.5,8.089248
1982,0,16,-57.695797,-131.5,8.089107
1982,0,17,-57.695797,-130.5,8.089234
1982,0,18,-57.695797,-129.5,8.089038
1982,0,19,-57.695797,-128.5,8.088836
1982,1,0,-57.15743,-147.5,8.075802
1982,1,1,-57.15743,-146.5,8.075992
1982,1,2,-57.15743,-145.5,8.077581
1982,1,3,-57.15743,-144.5,8.078957
1982,1,4,-57.15743,-143.5,8.081067
1982,1,5,-57.15743,-142.5,8.082618
1982,1,6,-57.15743,-141.5,8.083447
1982,1,7,-57.15743,-140.5,8.084392
1982,1,8,-57.15743,-139.5,8.085048
1982,1,9,-57.15743,-138.5,8.0856695
1982,1,10,-57.15743,-137.5,8.086329
1982,1,11,-57.15743,-136.5,8.087144
1982,1,12,-57.15743,-135.5,8.08786
1982,1,13,-57.15743,-134.5,8.088576
1982,1,14,-57.15743,-133.5,8.089053
1982,1,15,-57.15743,-132.5,8.089435
1982,1,16,-57.15743,-131.5,8.089279
1982,1,17,-57.15743,-130.5,8.0895195
1982,1,18,-57.15743,-129.5,8.089262
1982,1,19,-57.15743,-128.5,8.089156
1982,2,0,-56.61111,-147.5,8.077923
1982,2,1,-56.61111,-146.5,8.078511
1982,2,2,-56.61111,-145.5,8.079755
1982,2,3,-56.61111,-144.5,8.080843
1982,2,4,-56.61111,-143.5,8.0825
1982,2,5,-56.61111,-142.5,8.083531
1982,2,6,-56.61111,-141.5,8.084037
1982,2,7,-56.61111,-140.5,8.084767
1982,2,8,-56.61111,-139.5,8.085269
1982,2,9,-56.61111,-138.5,8.085853
1982,2,10,-56.61111,-137.5,8.08648
1982,2,11,-56.61111,-136.5,8.087249
1982,2,12,-56.61111,-135.5,8.088092
1982,2,13,-56.61111,-134.5,8.088763
1982,2,14,-56.61111,-133.5,8.089256
1982,2,15,-56.61111,-132.5,8.089513
1982,2,16,-56.61111,-131.5,8.0891905
1982,2,17,-56.61111,-130.5,8.089334
1982,2,18,-56.61111,-129.5,8.089026
1982,2,19,-56.61111,-128.5,8.08912
1982,3,0,-56.05677,-147.5,8.080638
1982,3,1,-56.05677,-146.5,8.081474
1982,3,2,-56.05677,-145.5,8.082308
1982,3,3,-56.05677,-144.5,8.082921
1982,3,4,-56.05677,-143.5,8.083832
1982,3,5,-56.05677,-142.5,8.084276
1982,3,6,-56.05677,-141.5,8.084631
1982,3,7,-56.05677,-140.5,8.084979
1982,3,8,-56.05677,-139.5,8.08529
1982,3,9,-56.05677,-138.5,8.085739
1982,3,10,-56.05677,-137.5,8.086322
1982,3,11,-56.05677,-136.5,8.087188
1982,3,12,-56.05677,-135.5,8.088059
1982,3,13,-56.05677,-134.5,8.088555
1982,3,14,-56.05677,-133.5,8.089053
1982,3,15,-56.05677,-132.5,8.089077
1982,3,16,-56.05677,-131.5,8.088751
1982,3,17,-56.05677,-130.5,8.088843
1982,3,18,-56.05677,-129.5,8.088653
1982,3,19,-56.05677,-128.5,8.088879
1982,4,0,-55.494347,-147.5,8.082417
1982,4,1,-55.494347,-146.5,8.082948
1982,4,2,-55.494347,-145.5,8.083713
1982,4,3,-55.494347,-144.5,8.083974
1982,4,4,-55.494347,-143.5,8.084479
1982,4,5,-55.494347,-142.5,8.084826
1982,4,6,-55.494347,-141.5,8.085292
1982,4,7,-55.494347,-140.5,8.085216
1982,4,8,-55.494347,-139.5,8.085513
1982,4,9,-55.494347,-138.5,8.085862
1982,4,10,-55.494347,-137.5,8.086362
1982,4,11,-55.494347,-136.5,8.087188
1982,4,12,-55.494347,-135.5,8.088006
1982,4,13,-55.494347,-134.5,8.088398
1982,4,14,-55.494347,-133.5,8.088771
1982,4,15,-55.494347,-132.5,8.088815
1982,4,16,-55.494347,-131.5,8.088548
1982,4,17,-55.494347,-130.5,8.08869
1982,4,18,-55.494347,-129.5,8.088671
1982,4,19,-55.494347,-128.5,8.088957
1982,5,0,-54.923775,-147.5,8.084643
1982,5,1,-54.923775,-146.5,8.085046
1982,5,2,-54.923775,-145.5,8.085603
1982,5,3,-54.923775,-144.5,8.085777
1982,5,4,-54.923775,-143.5,8.086058
1982,5,5,-54.923775,-142.5,8.086218
1982,5,6,-54.923775,-141.5,8.086644
1982,5,7,-54.923775,-140.5,8.086227
1982,5,8,-54.923775,-139.5,8.086383
1982,5,9,-54.923775,-138.5,8.086559
1982,5,10,-54.923775,-137.5,8.086776
1982,5,11,-54.923775,-136.5,8.08738
1982,5,12,-54.923775,-135.5,8.088082
1982,5,13,-54.923775,-134.5,8.088374
1982,5,14,-54.923775,-133.5,8.088677
1982,5,15,-54.923775,-132.5,8.088886
1982,5,16,-54.923775,-131.5,8.08874
1982,5,17,-54.923775,-130.5,8.088883
1982,5,18,-54.923775,-129.5,8.089032
1982,5,19,-54.923775,-128.5,8.089043
1982,6,0,-54.344994,-147.5,8.085891
1982,6,1,-54.344994,-146.5,8.086087
1982,6,2,-54.344994,-145.5,8.086505
1982,6,3,-54.344994,-144.5,8.086545
1982,6,4,-54.344994,-143.5,8.0867405
1982,6,5,-54.344994,-142.5,8.086963
1982,6,6,-54.344994,-141.5,8.087266
1982,6,7,-54.344994,-140.5,8.08696
1982,6,8,-54.344994,-139.5,8.087117
1982,6,9,-54.344994,-138.5,8.08722
1982,6,10,-54.344994,-137.5,8.087296
1982,6,11,-54.344994,-136.5,8.08763
1982,6,12,-54.344994,-135.5,8.088107
1982,6,13,-54.344994,-134.5,8.088308
1982,6,14,-54.344994,-133.5,8.088777
1982,6,15,-54.344994,-132.5,8.089082
1982,6,16,-54.344994,-131.5,8.089211
1982,6,17,-54.344994,-130.5,8.089535
1982,6,18,-54.344994,-129.5,8.08978
1982,6,19,-54.344994,-128.5,8.089715
1982,7,0,-53.75795,-147.5,8.087541
1982,7,1,-53.75795,-146.5,8.087712
1982,7,2,-53.75795,-145.5,8.087949
1982,7,3,-53.75795,-144.5,8.087995
1982,7,4,-53.75795,-143.5,8.088185
1982,7,5,-53.75795,-142.5,8.088311
1982,7,6,-53.75795,-141.5,8.088481
1982,7,7,-53.75795,-140.5,8.088312
1982,7,8,-53.75795,-139.5,8.088349
1982,7,9,-53.75795,-138.5,8.088352
1982,7,10,-53.75795,-137.5,8.088272
1982,7,11,-53.75795,-136.5,8.08837
1982,7,12,-53.75795,-135.5,8.088834
1982,7,13,-53.75795,-134.5,8.089049
1982,7,14,-53.75795,-133.5,8.089462
1982,7,15,-53.75795,-132.5,8.089894
1982,7,16,-53.75795,-131.5,8.090188
1982,7,17,-53.75795,-130.5,8.090542
1982,7,18,-53.75795,-129.5,8.090741
1982,7,19,-53.75795,-128.5,8.090549
1982,8,0,-53.162582,-147.5,8.088886
1982,8,1,-53.162582,-146.5,8.089066
1982,8,2,-53.162582,-145.5,8.089246
1982,8,3,-53.162582,-144.5,8.089328
1982,8,4,-53.162582,-143.5,8.089489
1982,8,5,-53.162582,-142.5,8.089633
1982,8,6,-53.162582,-141.5,8.089798
1982,8,7,-53.162582,-140.5,8.089677
1982,8,8,-53.162582,-139.5,8.089673
1982,8,9,-53.162582,-138.5,8.089604
1982,8,10,-53.162582,-137.5,8.089435
1982,8,11,-53.162582,-136.5,8.089402
1982,8,12,-53.162582,-135.5,8.089789
1982,8,13,-53.162582,-134.5,8.089946
1982,8,14,-53.162582,-133.5,8.090455
1982,8,15,-53.162582,-132.5,8.090934
1982,8,16,-53.162582,-131.5,8.091325
1982,8,17,-53.162582,-130.5,8.09162
1982,8,18,-53.162582,-129.5,8.091748
1982,8,19,-53.162582,-128.5,8.091532
1982,9,0,-52.558838,-147.5,8.09058
1982,9,1,-52.558838,-146.5,8.0907755
1982,9,2,-52.558838,-145.5,8.090915
1982,9,3,-52.558838,-144.5,8.091044
1982,9,4,-52.558838,-143.5,8.091276
1982,9,5,-52.558838,-142.5,8.091344
1982,9,6,-52.558838,-141.5,8.091502
1982,9,7,-52.558838,-140.5,8.091385
1982,9,8,-52.558838,-139.5,8.091268
1982,9,9,-52.558838,-138.5,8.09115
1982,9,10,-52.558838,-137.5,8.091029
1982,9,11,-52.558838,-136.5,8.091036
1982,9,12,-52.558838,-135.5,8.091252
1982,9,13,-52.558838,-134.5,8.091426
1982,9,14,-52.558838,-133.5,8.091865
1982,9,15,-52.558838,-132.5,8.092341
1982,9,16,-52.558838,-131.5,8.092726
1982,9,17,-52.558838,-130.5,8.0928
1982,9,18,-52.558838,-129.5,8.092753
1982,9,19,-52.558838,-128.5,8.09239
1982,10,0,-51.946674,-147.5,8.0923605
1982,10,1,-51.946674,-146.5,8.092601
1982,10,2,-51.946674,-145.5,8.092702
1982,10,3,-51.946674,-144.5,8.092889
1982,10,4,-51.946674,-143.5,8.093105
1982,10,5,-51.946674,-142.5,8.093178
1982,10,6,-51.946674,-141.5,8.093255
1982,10,7,-51.946674,-140.5,8.093088
1982,10,8,-51.946674,-139.5,8.092959
1982,10,9,-51.946674,-138.5,8.092842
1982,10,10,-51.946674,-137.5,8.092728
1982,10,11,-51.946674,-136.5,8.092767
1982,10,12,-51.946674,-135.5,8.092888
1982,10,13,-51.946674,-134.5,8.093065
1982,10,14,-51.946674,-133.5,8.093421
1982,10,15,-51.946674,-132.5,8.093779
1982,10,16,-51.946674,-131.5,8.094088
1982,10,17,-51.946674,-130.5,8.094005
1982,10,18,-51.946674,-129.5,8.093924
1982,10,19,-51.946674,-128.5,8.093349
1982,11,0,-51.326035,-147.5,8.094218
1982,11,1,-51.326035,-146.5,8.094491
1982,11,2,-51.326035,-145.5,8.09464
1982,11,3,-51.326035,-144.5,8.094829
1982,11,4,-51.326035,-143.5,8.094928
1982,11,5,-51.326035,-142.5,8.094899
1982,11,6,-51.326035,-141.5,8.094941
1982,11,7,-51.326035,-140.5,8.094748
1982,11,8,-51.326035,-139.5,8.094561
1982,11,9,-51.326035,-138.5,8.094417
1982,11,10,-51.326035,-137.5,8.094334
1982,11,11,-51.326035,-136.5,8.094359
1982,11,12,-51.326035,-135.5,8.094464
1982,11,13,-51.326035,-134.5,8.094567
1982,11,14,-51.326035,-133.5,8.094825
1982,11,15,-51.326035,-132.5,8.095056
1982,11,16,-51.326035,-131.5,8.095246
1982,11,17,-51.326035,-130.5,8.095031
1982,11,18,-51.326035,-129.5,8.094914
1982,11,19,-51.326035,-128.5,8.094315
1982,12,0,-50.696884,-147.5,8.096269
1982,12,1,-50.696884,-146.5,8.096545
1982,12,2,-50.696884,-145.5,8.096646
1982,12,3,-50.696884,-144.5,8.096734
1982,12,4,-50.696884,-143.5,8.096667
1982,12,5,-50.696884,-142.5,8.096498
1982,12,6,-50.696884,-141.5,8.096398
1982,12,7,-50.696884,-140.5,8.0961895
1982,12,8,-50.696884,-139.5,8.095975
1982,12,9,-50.696884,-138.5,8.095798
1982,12,10,-50.696884,-137.5,8.095651
1982,12,11,-50.696884,-136.5,8.095744
1982,12,12,-50.696884,-135.5,8.095817
1982,12,13,-50.696884,-134.5,8.095955
1982,12,14,-50.696884,-133.5,8.096159
1982,12,15,-50.696884,-132.5,8.096248
1982,12,16,-50.696884,-131.5,8.096303
1982,12,17,-50.696884,-130.5,8.095996
1982,12,18,-50.696884,-129.5,8.095881
1982,12,19,-50.696884,-128.5,8.095299
1982,13,0,-50.059177,-147.5,8.098477
1982,13,1,-50.059177,-146.5,8.098598
1982,13,2,-50.059177,-145.5,8.098531
1982,13,3,-50.059177,-144.5,8.098486
1982,13,4,-50.059177,-143.5,8.098289
1982,13,5,-50.059177,-142.5,8.09803
1982,13,6,-50.059177,-141.5,8.097786
1982,13,7,-50.059177,-140.5,8.097508
1982,13,8,-50.059177,-139.5,8.097309
1982,13,9,-50.059177,-138.5,8.097146
1982,13,10,-50.059177,-137.5,8.097009
1982,13,11,-50.059177,-136.5,8.0970335
1982,13,12,-50.059177,-135.5,8.097048
1982,13,13,-50.059177,-134.5,8.097196
1982,13,14,-50.059177,-133.5,8.097329
1982,13,15,-50.059177,-132.5,8.097368
1982,13,16,-50.059177,-131.5,8.097331
1982,13,17,-50.059177,-130.5,8.097043
1982,13,18,-50.059177,-129.5,8.09696
1982,13,19,-50.059177,-128.5,8.0965605
1982,14,0,-49.41288,-147.5,8.10024
1982,14,1,-49.41288,-146.5,8.100263
1982,14,2,-49.41288,-145.5,8.100137
1982,14,3,-49.41288,-144.5,8.099987
1982,14,4,-49.41288,-143.5,8.099651
1982,14,5,-49.41288,-142.5,8.099266
1982,14,6,-49.41288,-141.5,8.0989275
1982,14,7,-49.41288,-140.5,8.098598
1982,14,8,-49.41288,-139.5,8.098386
1982,14,9,-49.41288,-138.5,8.098246
1982,14,10,-49.41288,-137.5,8.09808
1982,14,11,-49.41288,-136.5,8.098057
1982,14,12,-49.41288,-135.5,8.09802
1982,14,13,-49.41288,-134.5,8.09814
1982,14,14,-49.41288,-133.5,8.098237
1982,14,15,-49.41288,-132.5,8.098285
1982,14,16,-49.41288,-131.5,8.098217
1982,14,17,-49.41288,-130.5,8.097999
1982,14,18,-49.41288,-129.5,8.097827
1982,14,19,-49.41288,-128.5,8.097624
1982,15,0,-48.757957,-147.5,8.101794
1982,15,1,-48.757957,-146.5,8.101701
1982,15,2,-48.757957,-145.5,8.101409
1982,15,3,-48.757957,-144.5,8.101218
1982,15,4,-48.757957,-143.5,8.100793
1982,15,5,-48.757957,-142.5,8.10032
1982,15,6,-48.757957,-141.5,8.099963
1982,15,7,-48.757957,-140.5,8.099605
1982,15,8,-48.757957,-139.5,8.099429
1982,15,9,-48.757957,-138.5,8.099269
1982,15,10,-48.757957,-137.5,8.09911
1982,15,11,-48.757957,-136.5,8.099114
1982,15,12,-48.757957,-135.5,8.099107
1982,15,13,-48.757957,-134.5,8.099236
1982,15,14,-48.757957,-133.5,8.099336
1982,15,15,-48.757957,-132.5,8.099353
1982,15,16,-48.757957,-131.5,8.099263
1982,15,17,-48.757957,-130.5,8.099156
1982,15,18,-48.757957,-129.5,8.099008
1982,15,19,-48.757957,-128.5,8.098889
1982,16,0,-48.094387,-147.5,8.102964
1982,16,1,-48.094387,-146.5,8.102759
1982,16,2,-48.094387,-145.5,8.102306
1982,16,3,-48.094387,-144.5,8.101977
1982,16,4,-48.094387,-143.5,8.101592
1982,16,5,-48.094387,-142.5,8.101108
1982,16,6,-48.094387,-141.5,8.100732
1982,16,7,-48.094387,-140.5,8.100505
1982,16,8,-48.094387,-139.5,8.100352
1982,16,9,-48.094387,-138.5,8.100223
1982,16,10,-48.094387,-137.5,8.100033
1982,16,11,-48.094387,-136.5,8.100055
1982,16,12,-48.094387,-135.5,8.1001005
1982,16,13,-48.094387,-134.5,8.1002035
1982,16,14,-48.094387,-133.5,8.10032
1982,16,15,-48.094387,-132.5,8.100303
1982,16,16,-48.094387,-131.5,8.100158
1982,16,17,-48.094387,-130.5,8.100139
1982,16,18,-48.094387,-129.5,8.10012
1982,16,19,-48.094387,-128.5,8.100139
1982,17,0,-47.422142,-147.5,8.104085
1982,17,1,-47.422142,-146.5,8.103781
1982,17,2,-47.422142,-145.5,8.103085
1982,17,3,-47.422142,-144.5,8.10253
1982,17,4,-47.422142,-143.5,8.10226
1982,17,5,-47.422142,-142.5,8.101896
1982,17,6,-47.422142,-141.5,8.101659
1982,17,7,-47.422142,-140.5,8.101372
1982,17,8,-47.422142,-139.5,8.10119
1982,17,9,-47.422142,-138.5,8.101352
1982,17,10,-47.422142,-137.5,8.101289
1982,17,11,-47.422142,-136.5,8.101377
1982,17,12,-47.422142,-135.5,8.101386
1982,17,13,-47.422142,-134.5,8.101537
1982,17,14,-47.422142,-133.5,8.101655
1982,17,15,-47.422142,-132.5,8.101598
1982,17,16,-47.422142,-131.5,8.101486
1982,17,17,-47.422142,-130.5,8.101506
1982,17,18,-47.422142,-129.5,8.10157
1982,17,19,-47.422142,-128.5,8.101766
1982,18,0,-46.7412,-147.5,8.104749
1982,18,1,-46.7412,-146.5,8.104539
1982,18,2,-46.7412,-145.5,8.103735
1982,18,3,-46.7412,-144.5,8.103115
1982,18,4,-46.7412,-143.5,8.102894
1982,18,5,-46.7412,-142.5,8.102581
1982,18,6,-46.7412,-141.5,8.102344
1982,18,7,-46.7412,-140.5,8.102054
1982,18,8,-46.7412,-139.5,8.101864
1982,18,9,-46.7412,-138.5,8.102166
1982,18,10,-46.7412,-137.5,8.102239
1982,18,11,-46.7412,-136.5,8.102359
1982,18,12,-46.7412,-135.5,8.10251
1982,18,13,-46.7412,-134.5,8.102705
1982,18,14,-46.7412,-133.5,8.102824
1982,18,15,-46.7412,-132.5,8.102789
1982,18,16,-46.7412,-131.5,8.102731
1982,18,17,-46.7412,-130.5,8.102796
1982,18,18,-46.7412,-129.5,8.102899
1982,18,19,-46.7412,-128.5,8.103251
1982,19,0,-46.051548,-147.5,8.104693
1982,19,1,-46.051548,-146.5,8.10468
1982,19,2,-46.051548,-145.5,8.104224
1982,19,3,-46.051548,-144.5,8.103714
1982,19,4,-46.051548,-143.5,8.103517
1982,19,5,-46.051548,-142.5,8.103238
1982,19,6,-46.051548,-141.5,8.103077
1982,19,7,-46.051548,-140.5,8.103071
1982,19,8,-46.051548,-139.5,8.102969
1982,19,9,-46.051548,-138.5,8.103199
1982,19,10,-46.051548,-137.5,8.103274
1982,19,11,-46.051548,-136.5,8.103446
1982,19,12,-46.051548,-135.5,8.103725
1982,19,13,-46.051548,-134.5,8.103934
1982,19,14,-46.051548,-133.5,8.1041355
1982,19,15,-46.051548,-132.5,8.104157
1982,19,16,-46.051548,-131.5,8.104165
1982,19,17,-46.051548,-130.5,8.104364
1982,19,18,-46.051548,-129.5,8.104575
1982,19,19,-46.051548,-128.5,8.104998
1983,0,0,-57.695797,-147.5,8.075019
1983,0,1,-57.695797,-146.5,8.075694
1983,0,2,-57.695797,-145.5,8.07615
1983,0,3,-57.695797,-144.5,8.074956
1983,0,4,-57.695797,-143.5,8.074953
1983,0,5,-57.695797,-142.5,8.0757475
1983,0,6,-57.695797,-141.5,8.0767765
1983,0,7,-57.695797,-140.5,8.078073
1983,0,8,-57.695797,-139.5,8.079296
1983,0,9,-57.695797,-138.5,8.080028
